date_jst,BTC,GOLD,US10Y,SP500
2021-10-30 09:00:00+09:00,0.276407,-0.097598,-0.617775,-0.566718
2021-10-31 09:00:00+09:00,0.313564,-0.157732,-0.765577,-0.486441
2021-11-01 09:00:00+09:00,0.376736,0.061360,-0.776848,-0.740540
2021-11-02 09:00:00+09:00,0.372955,-0.012149,-0.686514,-0.400443
2021-11-03 09:00:00+09:00,0.308360,-0.227747,-0.670340,-0.377817
2021-11-04 09:00:00+09:00,0.155071,0.597276,-0.292327,-0.276180
2021-11-05 09:00:00+09:00,0.064568,0.854693,-0.108702,-0.125395
2021-11-06 09:00:00+09:00,0.124219,0.848827,-0.112844,-0.127216
2021-11-07 09:00:00+09:00,0.068760,1.271696,-0.042873,-0.089744
2021-11-08 09:00:00+09:00,0.263308,1.320798,-0.131260,-0.093187
2021-11-09 09:00:00+09:00,0.250451,1.087165,-0.013473,-0.289280
2021-11-10 09:00:00+09:00,0.250230,1.288251,-0.280545,-0.793613
2021-11-11 09:00:00+09:00,0.089715,1.145860,-0.593900,-0.843195
2021-11-12 09:00:00+09:00,0.103676,1.188579,-0.525330,-0.552316
2021-11-13 09:00:00+09:00,0.125772,1.179436,-0.529208,-0.554384
2021-11-14 09:00:00+09:00,0.224483,1.036573,-0.610488,-0.662500
2021-11-15 09:00:00+09:00,0.235584,1.032199,-0.734684,-0.376551
2021-11-16 09:00:00+09:00,0.112822,0.925342,-0.751092,0.230753
2021-11-17 09:00:00+09:00,0.037625,1.111974,-0.707148,0.069244
2021-11-18 09:00:00+09:00,-0.197795,0.997888,-0.657841,-0.125056
2021-11-19 09:00:00+09:00,-0.124627,0.881619,-0.569759,-0.180318
2021-11-20 09:00:00+09:00,-0.071041,0.874539,-0.576749,-0.177505
2021-11-21 09:00:00+09:00,-0.107016,0.614239,-0.592748,-0.523569
2021-11-22 09:00:00+09:00,-0.106694,0.083348,-0.763131,-0.711400
2021-11-23 09:00:00+09:00,-0.104791,0.021317,-0.776171,-0.729538
2021-11-24 09:00:00+09:00,-0.047439,-0.023121,-0.672408,-0.392935
2021-11-25 09:00:00+09:00,-0.102828,-0.299099,-0.797461,-0.750158
2021-11-26 09:00:00+09:00,-0.245479,-0.291724,-0.339559,-1.663447
2021-11-27 09:00:00+09:00,-0.179146,-0.297790,-0.347858,-1.649099
2021-11-28 09:00:00+09:00,0.034793,-0.219234,-0.429233,-1.799847
2021-11-29 09:00:00+09:00,0.064343,-0.325328,-0.451930,-1.221384
2021-11-30 09:00:00+09:00,-0.055415,-0.409618,-0.250137,-1.959863
2021-12-01 09:00:00+09:00,-0.061910,-0.275457,-0.230879,-2.483279
2021-12-02 09:00:00+09:00,-0.124945,-0.767878,-0.229236,-1.918134
2021-12-03 09:00:00+09:00,-0.245310,-0.531805,-0.011295,-2.205237
2021-12-04 09:00:00+09:00,-0.521287,-0.538631,-0.018750,-2.174805
2021-12-05 09:00:00+09:00,-0.544755,-0.545333,-0.026324,-2.145723
2021-12-06 09:00:00+09:00,-0.203105,-0.204982,-0.076326,-1.578817
2021-12-07 09:00:00+09:00,-0.149597,-0.092925,-0.345136,-0.764435
2021-12-08 09:00:00+09:00,-0.169129,-0.172118,-0.595951,-0.472798
2021-12-09 09:00:00+09:00,-0.225817,-0.193256,-0.378796,-0.448788
2021-12-10 09:00:00+09:00,-0.260645,-0.099846,-0.360734,-0.085977
2021-12-11 09:00:00+09:00,-0.190282,-0.108042,-0.370935,-0.084083
2021-12-12 09:00:00+09:00,-0.079343,-0.149009,-0.430889,-0.166549
2021-12-13 09:00:00+09:00,-0.373570,-0.277370,-0.400238,-0.291321
2021-12-14 09:00:00+09:00,-0.430053,-0.334188,-0.409187,-0.887361
2021-12-15 09:00:00+09:00,-0.288124,0.044672,-0.345110,-0.211128
2021-12-16 09:00:00+09:00,-0.321165,0.559433,-0.102991,-0.194401
2021-12-17 09:00:00+09:00,-0.444374,0.649027,-0.012923,-0.583165
2021-12-18 09:00:00+09:00,-0.354234,0.642984,-0.019248,-0.578096
2021-12-19 09:00:00+09:00,-0.102486,0.467759,-0.244161,0.080897
2021-12-20 09:00:00+09:00,0.058510,0.136838,-0.261965,-0.323601
2021-12-21 09:00:00+09:00,-0.008538,0.044850,-0.481909,-0.005831
2021-12-22 09:00:00+09:00,-0.104211,0.618568,-0.048289,-0.076272
2021-12-23 09:00:00+09:00,0.160675,0.714752,-0.012050,0.115405
2021-12-24 09:00:00+09:00,0.177525,0.708982,-0.017944,0.123690
2021-12-25 09:00:00+09:00,0.125666,0.703235,-0.023891,0.132121
2021-12-26 09:00:00+09:00,0.221468,0.693316,0.090457,0.251916
2021-12-27 09:00:00+09:00,0.305191,0.845205,0.272717,1.653574
2021-12-28 09:00:00+09:00,0.080443,1.071693,0.211523,1.536754
2021-12-29 09:00:00+09:00,-0.130989,0.515044,-0.082865,2.074819
2021-12-30 09:00:00+09:00,-0.333772,0.588744,-0.123672,1.471597
2021-12-31 09:00:00+09:00,-0.354241,0.783411,-0.181497,1.362014
2022-01-01 09:00:00+09:00,-0.300101,0.776841,-0.187780,1.359724
2022-01-02 09:00:00+09:00,-0.361454,0.640969,-0.139098,1.881485
2022-01-03 09:00:00+09:00,-0.518529,0.345567,-0.435168,1.705171
2022-01-04 09:00:00+09:00,-0.704097,0.527171,-0.481642,1.523298
2022-01-05 09:00:00+09:00,-0.748782,0.703201,-0.500739,0.413696
2022-01-06 09:00:00+09:00,-0.768772,0.227301,-0.523299,0.468562
2022-01-07 09:00:00+09:00,-0.878368,0.336366,-0.687046,0.317983
2022-01-08 09:00:00+09:00,-0.856197,0.330965,-0.696095,0.331802
2022-01-09 09:00:00+09:00,-0.937525,0.349322,-0.588560,0.628240
2022-01-10 09:00:00+09:00,-0.884318,0.312095,-0.827923,0.675400
2022-01-11 09:00:00+09:00,-0.881964,0.089416,-0.811363,0.936056
2022-01-12 09:00:00+09:00,-0.815271,0.163426,-0.921759,0.342446
2022-01-13 09:00:00+09:00,-1.010800,0.493751,-0.530902,-0.556584
2022-01-14 09:00:00+09:00,-0.958986,0.426734,-0.872866,-0.517096
2022-01-15 09:00:00+09:00,-0.968516,0.424952,-0.877358,-0.511332
2022-01-16 09:00:00+09:00,-0.978410,0.456198,-0.813865,-0.644779
2022-01-17 09:00:00+09:00,-1.072293,0.383839,-0.643612,-0.940814
2022-01-18 09:00:00+09:00,-1.105119,0.121435,-1.004179,-1.820645
2022-01-19 09:00:00+09:00,-1.021254,0.581874,-0.764337,-2.295415
2022-01-20 09:00:00+09:00,-1.017144,0.369369,-0.792124,-2.638030
2022-01-21 09:00:00+09:00,-1.213966,0.222325,-0.507913,-3.271065
2022-01-22 09:00:00+09:00,-1.256692,0.221210,-0.514875,-3.190758
2022-01-23 09:00:00+09:00,-1.247300,0.075471,-0.584546,-3.273584
2022-01-24 09:00:00+09:00,-1.157115,0.396295,-0.697068,-3.162199
2022-01-25 09:00:00+09:00,-1.087776,0.476593,-1.053432,-3.318349
2022-01-26 09:00:00+09:00,-1.148919,0.118809,-1.285794,-3.580642
2022-01-27 09:00:00+09:00,-1.175250,-0.120731,-1.094756,-3.694162
2022-01-28 09:00:00+09:00,-1.137723,-0.232142,-0.977674,-2.882117
2022-01-29 09:00:00+09:00,-1.106777,-0.227240,-0.978729,-2.824040
2022-01-30 09:00:00+09:00,-1.107399,-0.390544,-0.975115,-2.821606
2022-01-31 09:00:00+09:00,-1.137577,-0.158225,-1.099289,-2.331582
2022-02-01 09:00:00+09:00,-1.116826,0.275802,-1.006049,-2.285330
2022-02-02 09:00:00+09:00,-1.148726,-0.011552,-1.169960,-2.104537
2022-02-03 09:00:00+09:00,-1.127121,-0.416056,-1.650598,-2.891832
2022-02-04 09:00:00+09:00,-0.950436,-0.359078,-2.014826,-2.700572
2022-02-05 09:00:00+09:00,-1.000965,-0.352132,-1.995145,-2.659537
2022-02-06 09:00:00+09:00,-1.068926,-0.500845,-1.767939,-2.637401
2022-02-07 09:00:00+09:00,-0.996336,-0.333368,-1.960249,-2.599232
2022-02-08 09:00:00+09:00,-0.932252,-0.489358,-1.686520,-2.111130
2022-02-09 09:00:00+09:00,-0.920514,-0.583714,-1.452756,-1.708683
2022-02-10 09:00:00+09:00,-0.927766,-0.632036,-1.975093,-2.392028
2022-02-11 09:00:00+09:00,-0.981339,-0.559436,-1.470208,-2.864221
2022-02-12 09:00:00+09:00,-1.012955,-0.555098,-1.457657,-2.815561
2022-02-13 09:00:00+09:00,-0.963972,-0.524495,-1.260020,-2.771221
2022-02-14 09:00:00+09:00,-0.851351,0.114931,-1.534799,-2.915011
2022-02-15 09:00:00+09:00,-0.774378,-0.348212,-1.823928,-2.406326
2022-02-16 09:00:00+09:00,-0.688634,0.056236,-1.736864,-2.431873
2022-02-17 09:00:00+09:00,-0.884482,0.751894,-1.599079,-2.878640
2022-02-18 09:00:00+09:00,-0.956119,0.735270,-1.435898,-2.990298
2022-02-19 09:00:00+09:00,-0.924888,0.755116,-1.423058,-2.928677
2022-02-20 09:00:00+09:00,-0.925644,1.606733,-1.074785,-2.796952
2022-02-21 09:00:00+09:00,-1.025720,2.049783,-0.876185,-2.781425
2022-02-22 09:00:00+09:00,-0.930757,2.180387,-1.015483,-3.000806
2022-02-23 09:00:00+09:00,-1.006592,2.240239,-1.246802,-3.326797
2022-02-24 09:00:00+09:00,-0.839392,2.472780,-1.708490,-2.456770
2022-02-25 09:00:00+09:00,-0.841767,1.753649,-1.703883,-1.937729
2022-02-26 09:00:00+09:00,-0.927703,1.738357,-1.687363,-1.914958
2022-02-27 09:00:00+09:00,-1.008219,1.779777,-1.570759,-2.175753
2022-02-28 09:00:00+09:00,-0.735226,2.157387,-1.319201,-1.788646
2022-03-01 09:00:00+09:00,-0.692427,2.724116,-0.958119,-1.851608
2022-03-02 09:00:00+09:00,-0.687410,2.704376,-1.529516,-1.737779
2022-03-03 09:00:00+09:00,-0.652396,2.498724,-1.583737,-1.650374
2022-03-04 09:00:00+09:00,-0.647237,2.964780,-1.133955,-1.805408
2022-03-05 09:00:00+09:00,-0.644066,2.907829,-1.124939,-1.786394
2022-03-06 09:00:00+09:00,-0.749019,2.936349,-0.893823,-2.012767
2022-03-07 09:00:00+09:00,-0.775518,3.251666,-0.906719,-2.994597
2022-03-08 09:00:00+09:00,-0.735100,3.849656,-1.046345,-3.126934
2022-03-09 09:00:00+09:00,-0.436695,3.090439,-1.422468,-2.446968
2022-03-10 09:00:00+09:00,-0.563471,3.068210,-1.640481,-2.669684
2022-03-11 09:00:00+09:00,-0.697676,2.787368,-1.636930,-2.862767
2022-03-12 09:00:00+09:00,-0.726176,2.739773,-1.621739,-2.809038
2022-03-13 09:00:00+09:00,-0.640382,2.641600,-1.811166,-2.592886
2022-03-14 09:00:00+09:00,-0.533898,2.522487,-2.255382,-2.548372
2022-03-15 09:00:00+09:00,-0.662618,2.174052,-2.185327,-2.419038
2022-03-16 09:00:00+09:00,-0.508433,1.359615,-2.334640,-1.829480
2022-03-17 09:00:00+09:00,-0.450458,1.713382,-2.474937,-1.392263
2022-03-18 09:00:00+09:00,-0.439297,1.513291,-2.321873,-1.161944
2022-03-19 09:00:00+09:00,-0.414287,1.505131,-2.291719,-1.152647
2022-03-20 09:00:00+09:00,-0.483279,1.644953,-2.228488,-0.925553
2022-03-21 09:00:00+09:00,-0.599906,1.723104,-2.557459,-1.260336
2022-03-22 09:00:00+09:00,-0.518550,1.408775,-2.763060,-1.229084
2022-03-23 09:00:00+09:00,-0.597562,1.476401,-2.381342,-1.561319
2022-03-24 09:00:00+09:00,-0.546965,1.796382,-2.559327,-1.285902
2022-03-25 09:00:00+09:00,-0.512856,1.677238,-2.899449,-1.182482
2022-03-26 09:00:00+09:00,-0.528152,1.662619,-2.846033,-1.173767
2022-03-27 09:00:00+09:00,-0.396646,1.692444,-2.807936,-1.416229
2022-03-28 09:00:00+09:00,-0.217243,1.464471,-2.676346,-1.256882
2022-03-29 09:00:00+09:00,-0.133452,1.165857,-2.277391,-1.049556
2022-03-30 09:00:00+09:00,-0.207791,1.331532,-2.225853,-1.102468
2022-03-31 09:00:00+09:00,-0.252807,1.321092,-2.092694,-1.332857
2022-04-01 09:00:00+09:00,-0.293772,0.929233,-2.299296,-1.260176
2022-04-02 09:00:00+09:00,-0.302382,0.924280,-2.269848,-1.249725
2022-04-03 09:00:00+09:00,-0.217647,1.298766,-1.915100,-1.353126
2022-04-04 09:00:00+09:00,-0.176163,1.219965,-1.901525,-1.186130
2022-04-05 09:00:00+09:00,-0.094028,0.990403,-2.155482,-1.051305
2022-04-06 09:00:00+09:00,-0.226249,1.412430,-2.170403,-1.201540
2022-04-07 09:00:00+09:00,-0.097896,1.486765,-2.119840,-1.042831
2022-04-08 09:00:00+09:00,-0.199078,1.574248,-2.272696,-1.082507
2022-04-09 09:00:00+09:00,-0.180887,1.561926,-2.248216,-1.074067
2022-04-10 09:00:00+09:00,-0.218652,1.529415,-2.214749,-1.039947
2022-04-11 09:00:00+09:00,-0.468605,1.282617,-2.434028,-1.492380
2022-04-12 09:00:00+09:00,-0.507215,1.500596,-2.251095,-1.586056
2022-04-13 09:00:00+09:00,-0.353908,1.673800,-2.259945,-1.129003
2022-04-14 09:00:00+09:00,-0.474975,1.596442,-2.305290,-1.347787
2022-04-15 09:00:00+09:00,-0.440971,1.581854,-2.276316,-1.336224
2022-04-16 09:00:00+09:00,-0.448381,1.567526,-2.248268,-1.324816
2022-04-17 09:00:00+09:00,-0.443619,1.553721,-2.221803,-1.313542
2022-04-18 09:00:00+09:00,-0.376380,1.742132,-2.044164,-0.983771
2022-04-19 09:00:00+09:00,-0.285976,1.001793,-2.315312,-0.517577
2022-04-20 09:00:00+09:00,-0.219473,0.960875,-2.106795,-0.320178
2022-04-21 09:00:00+09:00,0.058672,1.001164,-2.442113,-0.237155
2022-04-22 09:00:00+09:00,0.125125,0.825066,-2.395986,-0.746598
2022-04-23 09:00:00+09:00,-0.012303,0.818297,-2.366617,-0.740248
2022-04-24 09:00:00+09:00,-0.046973,0.685299,-2.311218,-0.783755
2022-04-25 09:00:00+09:00,0.006321,0.082110,-2.045367,-0.450503
2022-04-26 09:00:00+09:00,-0.171358,0.463936,-1.591382,-0.936750
2022-04-27 09:00:00+09:00,-0.104645,0.741954,-1.891505,-0.794625
2022-04-28 09:00:00+09:00,-0.114132,0.883350,-1.994788,-0.781097
2022-04-29 09:00:00+09:00,-0.230490,1.138592,-2.143885,-1.428811
2022-04-30 09:00:00+09:00,-0.278767,1.130700,-2.123320,-1.416590
2022-05-01 09:00:00+09:00,-0.260802,0.985875,-2.102985,-1.722753
2022-05-02 09:00:00+09:00,-0.272836,0.300216,-2.269923,-1.725728
2022-05-03 09:00:00+09:00,-0.189766,0.265796,-2.270422,-1.784636
2022-05-04 09:00:00+09:00,-0.047504,0.318739,-1.916774,-0.839637
2022-05-05 09:00:00+09:00,-0.601159,0.354687,-1.971767,-1.549253
2022-05-06 09:00:00+09:00,-0.630124,0.442611,-2.127866,-1.631001
2022-05-07 09:00:00+09:00,-0.721651,0.436567,-2.106548,-1.616198
2022-05-08 09:00:00+09:00,-0.894708,0.239836,-2.093976,-1.539862
2022-05-09 09:00:00+09:00,-1.154944,-0.164205,-1.751928,-2.191727
2022-05-10 09:00:00+09:00,-1.107638,-0.512072,-1.677428,-2.351086
2022-05-11 09:00:00+09:00,-1.203532,-0.362945,-1.186957,-2.294315
2022-05-12 09:00:00+09:00,-1.132732,-0.810392,-1.399588,-1.988014
2022-05-13 09:00:00+09:00,-1.099520,-1.030324,-1.553615,-1.592364
2022-05-14 09:00:00+09:00,-1.031507,-1.033137,-1.542196,-1.578366
2022-05-15 09:00:00+09:00,-0.959678,-1.383280,-1.313397,-1.502732
2022-05-16 09:00:00+09:00,-1.144952,-1.136877,-1.076602,-1.802247
2022-05-17 09:00:00+09:00,-1.070659,-1.279343,-1.375846,-1.481605
2022-05-18 09:00:00+09:00,-1.014163,-1.696389,-1.309029,-1.783218
2022-05-19 09:00:00+09:00,-0.862864,-1.346017,-1.288692,-1.744069
2022-05-20 09:00:00+09:00,-0.943092,-1.343302,-1.131723,-1.723913
2022-05-21 09:00:00+09:00,-0.824820,-1.348420,-1.123433,-1.706444
2022-05-22 09:00:00+09:00,-0.666407,-1.351362,-1.115555,-1.689246
2022-05-23 09:00:00+09:00,-0.832323,-1.368872,-1.299823,-1.224561
2022-05-24 09:00:00+09:00,-0.723272,-1.184507,-0.846051,-1.047193
2022-05-25 09:00:00+09:00,-0.787837,-1.615876,-0.850885,-1.126669
2022-05-26 09:00:00+09:00,-0.854401,-1.112232,-0.851144,-1.157446
2022-05-27 09:00:00+09:00,-0.889481,-1.059552,-0.796833,-0.750448
2022-05-28 09:00:00+09:00,-0.788387,-1.057937,-0.790295,-0.744004
2022-05-29 09:00:00+09:00,-1.023882,-1.220633,-1.158077,-0.697137
2022-05-30 09:00:00+09:00,-0.917333,-1.740155,-1.467867,-0.430328
2022-05-31 09:00:00+09:00,-0.885614,-1.578281,-1.306429,-0.839499
2022-06-01 09:00:00+09:00,-0.942882,-1.720471,-1.623726,-0.869861
2022-06-02 09:00:00+09:00,-0.710726,-1.784010,-1.882135,-0.426185
2022-06-03 09:00:00+09:00,-0.776980,-2.026106,-1.926674,-0.697785
2022-06-04 09:00:00+09:00,-0.704670,-2.008860,-1.908277,-0.691877
2022-06-05 09:00:00+09:00,-0.671901,-2.306658,-1.754185,-0.179270
2022-06-06 09:00:00+09:00,-0.596153,-2.823026,-1.770421,0.004314
2022-06-07 09:00:00+09:00,-0.790824,-2.132070,-1.426600,-0.268294
2022-06-08 09:00:00+09:00,-0.714179,-2.193980,-1.386545,-0.377541
2022-06-09 09:00:00+09:00,-0.678764,-2.045469,-1.394716,-0.562309
2022-06-10 09:00:00+09:00,-0.756887,-1.771577,-1.698783,-1.046390
2022-06-11 09:00:00+09:00,-0.745464,-1.759262,-1.683217,-1.039148
2022-06-12 09:00:00+09:00,-0.959054,-1.500178,-1.261827,-0.911093
2022-06-13 09:00:00+09:00,-1.254998,-1.651365,-1.806105,-1.857808
2022-06-14 09:00:00+09:00,-1.339883,-1.632440,-1.992607,-2.218786
2022-06-15 09:00:00+09:00,-1.299097,-1.923528,-1.478869,-2.156132
2022-06-16 09:00:00+09:00,-1.479338,-1.419438,-1.353227,-2.744320
2022-06-17 09:00:00+09:00,-1.477113,-1.530872,-1.332161,-2.663856
2022-06-18 09:00:00+09:00,-1.539685,-1.525992,-1.320792,-2.616129
2022-06-19 09:00:00+09:00,-1.413888,-1.524882,-0.894851,-2.564880
2022-06-20 09:00:00+09:00,-1.451583,-1.435020,-0.711596,-2.664035
2022-06-21 09:00:00+09:00,-1.456196,-1.614466,-1.085912,-2.150902
2022-06-22 09:00:00+09:00,-1.539746,-1.868965,-0.495907,-2.321519
2022-06-23 09:00:00+09:00,-1.474038,-1.867295,0.031363,-2.231676
2022-06-24 09:00:00+09:00,-1.473557,-1.846137,-0.082935,-1.815585
2022-06-25 09:00:00+09:00,-1.534203,-1.834056,-0.079632,-1.795943
2022-06-26 09:00:00+09:00,-1.586002,-1.677127,-0.151892,-1.869251
2022-06-27 09:00:00+09:00,-1.633773,-1.443305,-0.497255,-2.040288
2022-06-28 09:00:00+09:00,-1.667841,-1.696383,-0.578620,-2.188492
2022-06-29 09:00:00+09:00,-1.650902,-1.882485,-0.374144,-1.975066
2022-06-30 09:00:00+09:00,-1.708246,-1.667487,0.096272,-2.100580
2022-07-01 09:00:00+09:00,-1.738657,-1.710317,0.453677,-1.946748
2022-07-02 09:00:00+09:00,-1.762774,-1.696315,0.454059,-1.924065
2022-07-03 09:00:00+09:00,-1.761330,-1.782409,0.476570,-1.998474
2022-07-04 09:00:00+09:00,-1.646517,-1.703914,0.880282,-1.823837
2022-07-05 09:00:00+09:00,-1.553914,-2.034547,1.121290,-1.667259
2022-07-06 09:00:00+09:00,-1.527709,-2.434810,0.913658,-1.658862
2022-07-07 09:00:00+09:00,-1.372350,-2.440160,0.875127,-1.429126
2022-07-08 09:00:00+09:00,-1.381832,-2.380284,0.668481,-1.427137
2022-07-09 09:00:00+09:00,-1.365682,-2.349220,0.667988,-1.414959
2022-07-10 09:00:00+09:00,-1.301724,-2.343211,0.828310,-1.191715
2022-07-11 09:00:00+09:00,-1.420470,-2.646551,0.928068,-1.284115
2022-07-12 09:00:00+09:00,-1.533644,-2.737322,0.929931,-1.524019
2022-07-13 09:00:00+09:00,-1.386027,-2.512365,1.376623,-1.416581
2022-07-14 09:00:00+09:00,-1.377047,-2.739648,1.184594,-1.441546
2022-07-15 09:00:00+09:00,-1.337318,-2.707116,1.298536,-1.195969
2022-07-16 09:00:00+09:00,-1.258358,-2.657455,1.296297,-1.186888
2022-07-17 09:00:00+09:00,-1.353990,-2.699630,1.392560,-1.175396
2022-07-18 09:00:00+09:00,-1.216025,-2.391174,1.513291,-1.465918
2022-07-19 09:00:00+09:00,-1.115265,-2.322154,1.094113,-1.110371
2022-07-20 09:00:00+09:00,-1.079885,-2.322775,1.245023,-0.838589
2022-07-21 09:00:00+09:00,-1.033746,-2.071851,1.602669,-0.333741
2022-07-22 09:00:00+09:00,-1.062936,-1.922755,1.973857,-0.453705
2022-07-23 09:00:00+09:00,-1.085968,-1.900441,1.955396,-0.448101
2022-07-24 09:00:00+09:00,-1.130465,-1.586370,1.724832,-0.518341
2022-07-25 09:00:00+09:00,-1.122173,-1.704803,1.375519,-0.107701
2022-07-26 09:00:00+09:00,-1.205746,-1.577748,1.562544,-0.289732
2022-07-27 09:00:00+09:00,-1.039051,-1.572460,1.664724,-0.264854
2022-07-28 09:00:00+09:00,-0.842586,-1.452078,2.146307,0.433900
2022-07-29 09:00:00+09:00,-0.773205,-1.332619,2.134778,0.646239
2022-07-30 09:00:00+09:00,-0.843103,-1.321316,2.111198,0.652057
2022-07-31 09:00:00+09:00,-0.880349,-0.931491,2.326459,0.573270
2022-08-01 09:00:00+09:00,-0.818014,-0.931022,2.442298,0.465114
2022-08-02 09:00:00+09:00,-0.995646,-0.893435,1.771131,-0.052741
2022-08-03 09:00:00+09:00,-0.771088,-1.058005,2.196465,0.711778
2022-08-04 09:00:00+09:00,-0.749273,-0.851003,2.501441,0.789973
2022-08-05 09:00:00+09:00,-0.607520,-0.980588,2.022686,0.766631
2022-08-06 09:00:00+09:00,-0.513382,-0.976363,2.003582,0.767991
2022-08-07 09:00:00+09:00,-0.062663,-0.776759,1.762529,1.267288
2022-08-08 09:00:00+09:00,-0.041717,-0.511138,1.824603,1.208748
2022-08-09 09:00:00+09:00,0.130616,-0.554854,1.540446,1.396706
2022-08-10 09:00:00+09:00,0.258765,-0.295181,1.452161,1.739194
2022-08-11 09:00:00+09:00,0.234767,-0.206129,1.404109,1.349177
2022-08-12 09:00:00+09:00,0.203216,-0.128442,1.515917,1.608917
2022-08-13 09:00:00+09:00,0.051319,-0.129890,1.509839,1.598448
2022-08-14 09:00:00+09:00,0.228586,-0.184981,1.381819,1.649328
2022-08-15 09:00:00+09:00,0.127385,-0.377736,1.691578,1.394173
2022-08-16 09:00:00+09:00,0.331376,-0.429062,1.440041,2.059624
2022-08-17 09:00:00+09:00,0.018806,-0.754406,1.133471,2.024417
2022-08-18 09:00:00+09:00,0.155630,-0.799595,1.052908,2.045153
2022-08-19 09:00:00+09:00,-0.285355,-0.862397,0.803889,1.833899
2022-08-20 09:00:00+09:00,-0.338703,-0.858140,0.803534,1.827725
2022-08-21 09:00:00+09:00,-0.110256,-0.902869,0.976336,1.541560
2022-08-22 09:00:00+09:00,-0.203007,-1.152688,0.605838,1.336711
2022-08-23 09:00:00+09:00,-0.162997,-0.886664,0.480520,1.161303
2022-08-24 09:00:00+09:00,-0.142459,-0.882768,0.401429,0.916703
2022-08-25 09:00:00+09:00,-0.011174,-0.823748,0.543941,0.768314
2022-08-26 09:00:00+09:00,-0.282721,-1.001447,0.513389,0.281118
2022-08-27 09:00:00+09:00,-0.398274,-0.994069,0.516271,0.285783
2022-08-28 09:00:00+09:00,-0.728661,-0.987011,0.518294,0.291949
2022-08-29 09:00:00+09:00,-0.613546,-0.907922,0.656582,0.291629
2022-08-30 09:00:00+09:00,-0.465471,-1.020805,0.809932,0.246616
2022-08-31 09:00:00+09:00,-0.493913,-1.280655,0.651008,-0.116333
2022-09-01 09:00:00+09:00,-0.378716,-1.243497,0.481642,0.165390
2022-09-02 09:00:00+09:00,-0.418266,-1.122685,0.644318,0.017672
2022-09-03 09:00:00+09:00,-0.447525,-1.113921,0.646959,0.024046
2022-09-04 09:00:00+09:00,-0.592343,-1.057038,0.867066,-0.014229
2022-09-05 09:00:00+09:00,-0.595042,-1.113180,0.754171,-0.141750
2022-09-06 09:00:00+09:00,-0.663840,-1.216194,0.542178,-0.035773
2022-09-07 09:00:00+09:00,-0.554937,-1.059140,0.758744,0.609720
2022-09-08 09:00:00+09:00,-0.404112,-1.283188,0.939874,1.190485
2022-09-09 09:00:00+09:00,0.142917,-1.205559,0.943346,1.448287
2022-09-10 09:00:00+09:00,0.491633,-1.195752,0.943891,1.460206
2022-09-11 09:00:00+09:00,1.457309,-0.853367,1.469667,2.136786
2022-09-12 09:00:00+09:00,1.689143,-0.600206,1.627884,2.387321
2022-09-13 09:00:00+09:00,1.026732,-0.836614,1.049538,1.401517
2022-09-14 09:00:00+09:00,1.586612,-1.135976,0.874122,2.017326
2022-09-15 09:00:00+09:00,1.391655,-1.307457,0.765902,1.786577
2022-09-16 09:00:00+09:00,1.839111,-1.244822,0.788991,1.666908
2022-09-17 09:00:00+09:00,1.465569,-1.234793,0.788578,1.669680
2022-09-18 09:00:00+09:00,1.238384,-1.224858,0.788616,1.674440
